deaths_id,country,date,deaths_total
19687,Laos,5/6/20,0
19688,Belgium,5/6/20,8339
19689,Uzbekistan,5/6/20,10
19690,Panama,5/6/20,218
19691,Burkina Faso,5/6/20,48
19692,Morocco,5/6/20,183
19693,Kosovo,5/6/20,26
19694,Libya,5/6/20,3
19695,Guinea-Bissau,5/6/20,2
19696,Philippines,5/6/20,658
19697,Maldives,5/6/20,2
19698,Brunei,5/6/20,1
19699,North Macedonia,5/6/20,88
19700,Azerbaijan,5/6/20,28
19701,West Bank and Gaza,5/6/20,2
19702,Luxembourg,5/6/20,98
19703,Sweden,5/6/20,3411
19704,Czechia,5/6/20,262
19705,Venezuela,5/6/20,10
19706,Djibouti,5/6/20,3
19707,Montenegro,5/6/20,8
19708,Papua New Guinea,5/6/20,0
19709,Algeria,5/6/20,476
19710,Albania,5/6/20,31
19711,Nicaragua,5/6/20,5
19712,Kenya,5/6/20,26
19713,Botswana,5/6/20,1
19714,Grenada,5/6/20,0
19715,Bangladesh,5/6/20,186
19716,Slovakia,5/6/20,25
19717,Georgia,5/6/20,9
19718,Central African Republic,5/6/20,0
19719,New Zealand,5/6/20,21
19720,Benin,5/6/20,2
19721,Lesotho,5/6/20,0
19722,The Gambia,5/6/20,1
19723,Guatemala,5/6/20,21
19724,Kuwait,5/6/20,42
19725,Uganda,5/6/20,0
19726,Greece,5/6/20,147
19727,Mozambique,5/6/20,0
19728,Nigeria,5/6/20,103
19729,Fiji,5/6/20,0
19730,Mauritania,5/6/20,1
19731,Italy,5/6/20,29684
19732,Diamond Princess,5/6/20,13
19733,Eritrea,5/6/20,0
19734,Kazakhstan,5/6/20,30
19735,Eswatini,5/6/20,2
19736,Germany,5/6/20,7275
19737,Monaco,5/6/20,4
19738,Croatia,5/6/20,85
19739,France,5/6/20,25812
19740,Chile,5/6/20,281
19741,United Arab Emirates,5/6/20,157
19742,Togo,5/6/20,9
19743,Syria,5/6/20,3
19744,Antigua and Barbuda,5/6/20,3
19745,Denmark,5/6/20,506
19746,Seychelles,5/6/20,0
19747,Sudan,5/6/20,49
19748,Austria,5/6/20,608
19749,Cabo Verde,5/6/20,2
19750,Namibia,5/6/20,0
19751,South Sudan,5/6/20,0
19752,San Marino,5/6/20,41
19753,Iceland,5/6/20,10
19754,Peru,5/6/20,1533
19755,Israel,5/6/20,239
19756,Egypt,5/6/20,469
19757,Spain,5/6/20,25857
19758,Dominica,5/6/20,0
19759,Nepal,5/6/20,0
19760,Jordan,5/6/20,9
19761,Trinidad and Tobago,5/6/20,8
19762,Guyana,5/6/20,10
19763,Cameroon,5/6/20,108
19764,Cote d'Ivoire,5/6/20,18
19765,Liberia,5/6/20,20
19766,Lithuania,5/6/20,48
19767,Niger,5/6/20,38
19768,Uruguay,5/6/20,17
19769,Cuba,5/6/20,69
19770,Ecuador,5/6/20,1618
19771,Mali,5/6/20,32
19772,Indonesia,5/6/20,895
19773,Gabon,5/6/20,6
19774,Belarus,5/6/20,112
19775,Armenia,5/6/20,40
19776,Saint Lucia,5/6/20,0
19777,Latvia,5/6/20,17
19778,Malta,5/6/20,5
19779,Comoros,5/6/20,1
19780,Vietnam,5/6/20,0
19781,Ghana,5/6/20,18
19782,Paraguay,5/6/20,10
19783,MS Zaandam,5/6/20,2
19784,Estonia,5/6/20,55
19785,Brazil,5/6/20,8588
19786,El Salvador,5/6/20,15
19787,Tajikistan,5/6/20,8
19788,Switzerland,5/6/20,1805
19789,Poland,5/6/20,733
19790,India,5/6/20,1785
19791,Burundi,5/6/20,1
19792,Chad,5/6/20,17
19793,Ukraine,5/6/20,327
19794,Rwanda,5/6/20,0
19795,Yemen,5/6/20,5
19796,Afghanistan,5/6/20,104
19797,Kyrgyzstan,5/6/20,12
19798,Tunisia,5/6/20,43
19799,Singapore,5/6/20,20
19800,Zimbabwe,5/6/20,4
19801,Angola,5/6/20,2
19802,Guinea,5/6/20,11
19803,Sierra Leone,5/6/20,14
19804,United Kingdom,5/6/20,29937
19805,Canada,5/6/20,4366
19806,China,5/6/20,4637
19807,Timor-Leste,5/6/20,0
19808,Lebanon,5/6/20,25
19809,Tanzania,5/6/20,16
19810,Iraq,5/6/20,102
19811,Cyprus,5/6/20,15
19812,Holy See,5/6/20,0
19813,Saint Kitts and Nevis,5/6/20,0
19814,Western Sahara,5/6/20,0
19815,Norway,5/6/20,216
19816,Bulgaria,5/6/20,84
19817,Qatar,5/6/20,12
19818,Suriname,5/6/20,1
19819,Portugal,5/6/20,1089
19820,Liechtenstein,5/6/20,1
19821,Finland,5/6/20,252
19822,Slovenia,5/7/20,99
19823,US,5/7/20,78484
19824,Ethiopia,5/7/20,4
19825,Iran,5/7/20,6486
19826,Bolivia,5/7/20,102
19827,Colombia,5/7/20,407
19828,Moldova,5/7/20,145
19829,Japan,5/7/20,617
19830,Mongolia,5/7/20,0
19831,Zambia,5/7/20,4
19832,Taiwan,5/7/20,6
19833,Jamaica,5/7/20,9
19834,Cambodia,5/7/20,0
19835,Argentina,5/7/20,282
19836,Costa Rica,5/7/20,6
19837,Malaysia,5/7/20,107
19838,Senegal,5/7/20,13
19839,Congo (Kinshasa),5/7/20,46
19840,Belize,5/7/20,2
19841,Andorra,5/7/20,47
19842,Madagascar,5/7/20,0
19843,Bahrain,5/7/20,8
19844,Hungary,5/7/20,383
19845,Haiti,5/7/20,12
19846,Equatorial Guinea,5/7/20,4
19847,Romania,5/7/20,888
19848,Bosnia and Herzegovina,5/7/20,90
19849,Mauritius,5/7/20,10
19850,Honduras,5/7/20,105
19851,Saudi Arabia,5/7/20,219
19852,Barbados,5/7/20,7
19853,Sao Tome and Principe,5/7/20,4
19854,Somalia,5/7/20,44
19855,Sri Lanka,5/7/20,9
19856,Saint Vincent and the Grenadines,5/7/20,0
19857,Thailand,5/7/20,55
19858,Dominican Republic,5/7/20,373
19859,Bhutan,5/7/20,0
19860,Serbia,5/7/20,206
19861,Australia,5/7/20,97
19862,Burma,5/7/20,6
19863,"Korea, South",5/7/20,256
19864,Mexico,5/7/20,2961
19865,Oman,5/7/20,15
19866,Pakistan,5/7/20,599
19867,Ireland,5/7/20,1403
19868,South Africa,5/7/20,161
19869,Turkey,5/7/20,3641
19870,Russia,5/7/20,1625
19871,The Bahamas,5/7/20,11
19872,Malawi,5/7/20,3
19873,Netherlands,5/7/20,5306
19874,Laos,5/7/20,0
19875,Belgium,5/7/20,8415
19876,Uzbekistan,5/7/20,10
19877,Panama,5/7/20,225
19878,Burkina Faso,5/7/20,48
19879,Morocco,5/7/20,183
19880,Kosovo,5/7/20,26
19881,Libya,5/7/20,3
19882,Guinea-Bissau,5/7/20,2
19883,Philippines,5/7/20,685
19884,Maldives,5/7/20,3
19885,Brunei,5/7/20,1
19886,North Macedonia,5/7/20,89
19887,Azerbaijan,5/7/20,28
19888,West Bank and Gaza,5/7/20,2
19889,Luxembourg,5/7/20,100
19890,Sweden,5/7/20,3471
19891,Czechia,5/7/20,270
19892,Venezuela,5/7/20,10
19893,Djibouti,5/7/20,3
19894,Montenegro,5/7/20,8
19895,Papua New Guinea,5/7/20,0
19896,Algeria,5/7/20,483
19897,Albania,5/7/20,31
19898,Nicaragua,5/7/20,5
19899,Kenya,5/7/20,29
19900,Botswana,5/7/20,1
19901,Grenada,5/7/20,0
19902,Bangladesh,5/7/20,199
19903,Slovakia,5/7/20,26
19904,Georgia,5/7/20,9
19905,Central African Republic,5/7/20,0
19906,New Zealand,5/7/20,21
19907,Benin,5/7/20,2
19908,Lesotho,5/7/20,0
19909,The Gambia,5/7/20,1
19910,Guatemala,5/7/20,23
19911,Kuwait,5/7/20,44
19912,Uganda,5/7/20,0
19913,Greece,5/7/20,148
19914,Mozambique,5/7/20,0
19915,Nigeria,5/7/20,107
19916,Fiji,5/7/20,0
19917,Mauritania,5/7/20,1
19918,Italy,5/7/20,29958
19919,Diamond Princess,5/7/20,13
19920,Eritrea,5/7/20,0
19921,Kazakhstan,5/7/20,30
19922,Eswatini,5/7/20,2
19923,Germany,5/7/20,7392
19924,Monaco,5/7/20,4
19925,Croatia,5/7/20,86
19926,France,5/7/20,25990
19927,Chile,5/7/20,285
19928,United Arab Emirates,5/7/20,165
19929,Togo,5/7/20,9
19930,Syria,5/7/20,3
19931,Antigua and Barbuda,5/7/20,3
19932,Denmark,5/7/20,514
19933,Seychelles,5/7/20,0
19934,Sudan,5/7/20,52
19935,Austria,5/7/20,609
19936,Cabo Verde,5/7/20,2
19937,Namibia,5/7/20,0
19938,South Sudan,5/7/20,0
19939,San Marino,5/7/20,41
19940,Iceland,5/7/20,10
19941,Peru,5/7/20,1627
19942,Israel,5/7/20,240
19943,Egypt,5/7/20,482
19944,Spain,5/7/20,26070
19945,Dominica,5/7/20,0
19946,Nepal,5/7/20,0
19947,Jordan,5/7/20,9
19948,Trinidad and Tobago,5/7/20,8
19949,Guyana,5/7/20,10
19950,Cameroon,5/7/20,108
19951,Cote d'Ivoire,5/7/20,20
19952,Liberia,5/7/20,20
19953,Lithuania,5/7/20,49
19954,Niger,5/7/20,42
19955,Uruguay,5/7/20,17
19956,Cuba,5/7/20,73
19957,Ecuador,5/7/20,1654
19958,Mali,5/7/20,32
19959,Indonesia,5/7/20,930
19960,Gabon,5/7/20,8
19961,Belarus,5/7/20,116
19962,Armenia,5/7/20,42
19963,Saint Lucia,5/7/20,0
19964,Latvia,5/7/20,18
19965,Malta,5/7/20,5
19966,Comoros,5/7/20,1
19967,Vietnam,5/7/20,0
19968,Ghana,5/7/20,18
19969,Paraguay,5/7/20,10
19970,MS Zaandam,5/7/20,2
19971,Estonia,5/7/20,56
19972,Brazil,5/7/20,9190
19973,El Salvador,5/7/20,15
19974,Tajikistan,5/7/20,12
19975,Switzerland,5/7/20,1810
19976,Poland,5/7/20,755
19977,India,5/7/20,1889
19978,Burundi,5/7/20,1
19979,Chad,5/7/20,27
19980,Ukraine,5/7/20,340
19981,Rwanda,5/7/20,0
19982,Yemen,5/7/20,5
19983,Afghanistan,5/7/20,106
19984,Kyrgyzstan,5/7/20,12
19985,Tunisia,5/7/20,44
19986,Singapore,5/7/20,20
19987,Zimbabwe,5/7/20,4
19988,Angola,5/7/20,2
19989,Guinea,5/7/20,11
19990,Sierra Leone,5/7/20,16
19991,United Kingdom,5/7/20,30395
19992,Canada,5/7/20,4541
19993,China,5/7/20,4637
19994,Timor-Leste,5/7/20,0
19995,Lebanon,5/7/20,25
19996,Tanzania,5/7/20,16
19997,Iraq,5/7/20,102
19998,Cyprus,5/7/20,15
19999,Holy See,5/7/20,0
20000,Saint Kitts and Nevis,5/7/20,0
20001,Western Sahara,5/7/20,0
20002,Norway,5/7/20,217
20003,Bulgaria,5/7/20,84
20004,Qatar,5/7/20,12
20005,Suriname,5/7/20,1
20006,Portugal,5/7/20,1105
20007,Liechtenstein,5/7/20,1
20008,Finland,5/7/20,255
20009,Slovenia,5/8/20,100
20010,US,5/8/20,80231
20011,Ethiopia,5/8/20,4
20012,Iran,5/8/20,6541
20013,Bolivia,5/8/20,106
20014,Colombia,5/8/20,428
20015,Moldova,5/8/20,150
20016,Japan,5/8/20,634
20017,Mongolia,5/8/20,0
20018,Zambia,5/8/20,4
20019,Taiwan,5/8/20,6
20020,Jamaica,5/8/20,9
20021,Cambodia,5/8/20,0
20022,Argentina,5/8/20,293
20023,Costa Rica,5/8/20,6
20024,Malaysia,5/8/20,107
20025,Senegal,5/8/20,13
20026,Congo (Kinshasa),5/8/20,49
20027,Belize,5/8/20,2
20028,Andorra,5/8/20,47
20029,Madagascar,5/8/20,0
20030,Bahrain,5/8/20,8
20031,Hungary,5/8/20,392
20032,Haiti,5/8/20,12
20033,Equatorial Guinea,5/8/20,4
20034,Romania,5/8/20,923
20035,Bosnia and Herzegovina,5/8/20,98
20036,Mauritius,5/8/20,10
20037,Honduras,5/8/20,107
20038,Saudi Arabia,5/8/20,229
20039,Barbados,5/8/20,7
20040,Sao Tome and Principe,5/8/20,5
20041,Somalia,5/8/20,44
20042,Sri Lanka,5/8/20,9
20043,Saint Vincent and the Grenadines,5/8/20,0
20044,Thailand,5/8/20,55
20045,Dominican Republic,5/8/20,380
20046,Bhutan,5/8/20,0
20047,Serbia,5/8/20,209
20048,Australia,5/8/20,97
20049,Burma,5/8/20,6
20050,"Korea, South",5/8/20,256
20051,Mexico,5/8/20,3160
20052,Oman,5/8/20,16
20053,Pakistan,5/8/20,636
20054,Ireland,5/8/20,1429
20055,South Africa,5/8/20,178
20056,Turkey,5/8/20,3689
20057,Russia,5/8/20,1723
20058,The Bahamas,5/8/20,11
20059,Malawi,5/8/20,3
20060,Netherlands,5/8/20,5377
20061,Laos,5/8/20,0
20062,Belgium,5/8/20,8521
20063,Uzbekistan,5/8/20,10
20064,Panama,5/8/20,231
20065,Burkina Faso,5/8/20,48
20066,Morocco,5/8/20,186
20067,Kosovo,5/8/20,27
20068,Libya,5/8/20,3
20069,Guinea-Bissau,5/8/20,2
20070,Philippines,5/8/20,696
20071,Maldives,5/8/20,3
20072,Brunei,5/8/20,1
20073,North Macedonia,5/8/20,90
20074,Azerbaijan,5/8/20,28
20075,West Bank and Gaza,5/8/20,2
20076,Luxembourg,5/8/20,100
20077,Sweden,5/8/20,3540
20078,Czechia,5/8/20,273
20079,Venezuela,5/8/20,10
20080,Djibouti,5/8/20,3
20081,Montenegro,5/8/20,8
20082,Papua New Guinea,5/8/20,0
20083,Algeria,5/8/20,488
20084,Albania,5/8/20,31
20085,Nicaragua,5/8/20,5
20086,Kenya,5/8/20,29
20087,Botswana,5/8/20,1
20088,Grenada,5/8/20,0
20089,Bangladesh,5/8/20,206
20090,Slovakia,5/8/20,26
20091,Georgia,5/8/20,10
20092,Central African Republic,5/8/20,0
20093,New Zealand,5/8/20,21
20094,Benin,5/8/20,2
20095,Lesotho,5/8/20,0
20096,The Gambia,5/8/20,1
20097,Guatemala,5/8/20,24
20098,Kuwait,5/8/20,47
20099,Uganda,5/8/20,0
20100,Greece,5/8/20,150
20101,Mozambique,5/8/20,0
20102,Nigeria,5/8/20,117
20103,Fiji,5/8/20,0
20104,Mauritania,5/8/20,1
20105,Italy,5/8/20,30201
20106,Diamond Princess,5/8/20,13
20107,Eritrea,5/8/20,0
20108,Kazakhstan,5/8/20,31
20109,Eswatini,5/8/20,2
20110,Germany,5/8/20,7510
20111,Monaco,5/8/20,4
20112,Croatia,5/8/20,86
20113,France,5/8/20,26233
20114,Chile,5/8/20,294
20115,United Arab Emirates,5/8/20,174
20116,Togo,5/8/20,10
20117,Syria,5/8/20,3
20118,Antigua and Barbuda,5/8/20,3
20119,Denmark,5/8/20,522
20120,Seychelles,5/8/20,0
20121,Sudan,5/8/20,59
20122,Austria,5/8/20,614
20123,Cabo Verde,5/8/20,2
20124,Namibia,5/8/20,0
20125,South Sudan,5/8/20,0
20126,San Marino,5/8/20,41
20127,Iceland,5/8/20,10
20128,Peru,5/8/20,1714
20129,Israel,5/8/20,245
20130,Egypt,5/8/20,503
20131,Spain,5/8/20,26299
20132,Dominica,5/8/20,0
20133,Nepal,5/8/20,0
20134,Jordan,5/8/20,9
20135,Trinidad and Tobago,5/8/20,8
20136,Guyana,5/8/20,10
20137,Cameroon,5/8/20,108
20138,Cote d'Ivoire,5/8/20,20
20139,Liberia,5/8/20,20
20140,Lithuania,5/8/20,49
20141,Niger,5/8/20,44
20142,Uruguay,5/8/20,18
20143,Cuba,5/8/20,74
20144,Ecuador,5/8/20,1704
20145,Mali,5/8/20,35
20146,Indonesia,5/8/20,943
20147,Gabon,5/8/20,8
20148,Belarus,5/8/20,121
20149,Armenia,5/8/20,43
20150,Saint Lucia,5/8/20,0
20151,Latvia,5/8/20,18
20152,Malta,5/8/20,5
20153,Comoros,5/8/20,1
20154,Vietnam,5/8/20,0
20155,Ghana,5/8/20,18
20156,Paraguay,5/8/20,10
20157,MS Zaandam,5/8/20,2
20158,Estonia,5/8/20,56
20159,Brazil,5/8/20,10017
20160,El Salvador,5/8/20,16
20161,Tajikistan,5/8/20,12
20162,Switzerland,5/8/20,1823
20163,Poland,5/8/20,776
20164,India,5/8/20,1985
20165,Burundi,5/8/20,1
20166,Chad,5/8/20,28
20167,Ukraine,5/8/20,361
20168,Rwanda,5/8/20,0
20169,Yemen,5/8/20,7
20170,Afghanistan,5/8/20,109
20171,Kyrgyzstan,5/8/20,12
20172,Tunisia,5/8/20,45
20173,Singapore,5/8/20,20
20174,Zimbabwe,5/8/20,4
20175,Angola,5/8/20,2
20176,Guinea,5/8/20,11
20177,Sierra Leone,5/8/20,17
20178,United Kingdom,5/8/20,30975
20179,Canada,5/8/20,4697
20180,China,5/8/20,4637
20181,Timor-Leste,5/8/20,0
20182,Lebanon,5/8/20,26
20183,Tanzania,5/8/20,21
20184,Iraq,5/8/20,104
20185,Cyprus,5/8/20,15
20186,Holy See,5/8/20,0
20187,Saint Kitts and Nevis,5/8/20,0
20188,Western Sahara,5/8/20,0
20189,Norway,5/8/20,218
20190,Bulgaria,5/8/20,86
20191,Qatar,5/8/20,12
20192,Suriname,5/8/20,1
20193,Portugal,5/8/20,1114
20194,Liechtenstein,5/8/20,1
20195,Finland,5/8/20,260
20196,Slovenia,5/9/20,101
20197,US,5/9/20,81719
20198,Ethiopia,5/9/20,5
20199,Iran,5/9/20,6589
20200,Bolivia,5/9/20,114
20201,Colombia,5/9/20,445
20202,Moldova,5/9/20,161
20203,Japan,5/9/20,654
20204,Mongolia,5/9/20,0
20205,Zambia,5/9/20,7
20206,Taiwan,5/9/20,6
20207,Jamaica,5/9/20,9
20208,Cambodia,5/9/20,0
20209,Argentina,5/9/20,300
20210,Costa Rica,5/9/20,6
20211,Malaysia,5/9/20,108
20212,Senegal,5/9/20,17
20213,Congo (Kinshasa),5/9/20,49
20214,Belize,5/9/20,2
20215,Andorra,5/9/20,48
20216,Madagascar,5/9/20,0
20217,Bahrain,5/9/20,8
20218,Hungary,5/9/20,405
20219,Haiti,5/9/20,12
20220,Equatorial Guinea,5/9/20,4
20221,Romania,5/9/20,939
20222,Bosnia and Herzegovina,5/9/20,102
20223,Mauritius,5/9/20,10
20224,Honduras,5/9/20,108
20225,Saudi Arabia,5/9/20,239
20226,Barbados,5/9/20,7
20227,Sao Tome and Principe,5/9/20,5
20228,Somalia,5/9/20,48
20229,Sri Lanka,5/9/20,9
20230,Saint Vincent and the Grenadines,5/9/20,0
20231,Thailand,5/9/20,56
20232,Dominican Republic,5/9/20,385
20233,Bhutan,5/9/20,0
20234,Serbia,5/9/20,215
20235,Australia,5/9/20,97
20236,Burma,5/9/20,6
20237,"Korea, South",5/9/20,256
20238,Mexico,5/9/20,3353
20239,Oman,5/9/20,17
20240,Pakistan,5/9/20,659
20241,Ireland,5/9/20,1446
20242,South Africa,5/9/20,186
20243,Turkey,5/9/20,3739
20244,Russia,5/9/20,1827
20245,The Bahamas,5/9/20,11
20246,Malawi,5/9/20,3
20247,Netherlands,5/9/20,5441
20248,Laos,5/9/20,0
20249,Belgium,5/9/20,8581
20250,Uzbekistan,5/9/20,10
20251,Panama,5/9/20,237
20252,Burkina Faso,5/9/20,48
20253,Morocco,5/9/20,186
20254,Kosovo,5/9/20,28
20255,Libya,5/9/20,3
20256,Guinea-Bissau,5/9/20,3
20257,Philippines,5/9/20,704
20258,Maldives,5/9/20,3
20259,Brunei,5/9/20,1
20260,North Macedonia,5/9/20,91
20261,Azerbaijan,5/9/20,31
20262,West Bank and Gaza,5/9/20,2
20263,Luxembourg,5/9/20,101
20264,Sweden,5/9/20,3614
20265,Czechia,5/9/20,276
20266,Venezuela,5/9/20,10
20267,Djibouti,5/9/20,3
20268,Montenegro,5/9/20,8
20269,Papua New Guinea,5/9/20,0
20270,Algeria,5/9/20,494
20271,Albania,5/9/20,31
20272,Nicaragua,5/9/20,5
20273,Kenya,5/9/20,30
20274,Botswana,5/9/20,1
20275,Grenada,5/9/20,0
20276,Bangladesh,5/9/20,214
20277,Slovakia,5/9/20,26
20278,Georgia,5/9/20,10
20279,Central African Republic,5/9/20,0
20280,New Zealand,5/9/20,21
20281,Benin,5/9/20,2
20282,Lesotho,5/9/20,0
20283,The Gambia,5/9/20,1
20284,Guatemala,5/9/20,24
20285,Kuwait,5/9/20,49
20286,Uganda,5/9/20,0
20287,Greece,5/9/20,151
20288,Mozambique,5/9/20,0
20289,Nigeria,5/9/20,128
20290,Fiji,5/9/20,0
20291,Mauritania,5/9/20,1
20292,Italy,5/9/20,30395
20293,Diamond Princess,5/9/20,13
20294,Eritrea,5/9/20,0
20295,Kazakhstan,5/9/20,31
20296,Eswatini,5/9/20,2
20297,Germany,5/9/20,7549
20298,Monaco,5/9/20,4
20299,Croatia,5/9/20,87
20300,France,5/9/20,26313
20301,Chile,5/9/20,304
20302,United Arab Emirates,5/9/20,185
20303,Togo,5/9/20,10
20304,Syria,5/9/20,3
20305,Antigua and Barbuda,5/9/20,3
20306,Denmark,5/9/20,526
20307,Seychelles,5/9/20,0
20308,Sudan,5/9/20,64
20309,Austria,5/9/20,615
20310,Cabo Verde,5/9/20,2
20311,Namibia,5/9/20,0
20312,South Sudan,5/9/20,0
20313,San Marino,5/9/20,41
20314,Iceland,5/9/20,10
20315,Peru,5/9/20,1814
20316,Israel,5/9/20,247
20317,Egypt,5/9/20,514
20318,Spain,5/9/20,26478
20319,Dominica,5/9/20,0
20320,Nepal,5/9/20,0
20321,Jordan,5/9/20,9
20322,Trinidad and Tobago,5/9/20,8
20323,Guyana,5/9/20,10
20324,Cameroon,5/9/20,108
20325,Cote d'Ivoire,5/9/20,21
20326,Liberia,5/9/20,20
20327,Lithuania,5/9/20,49
20328,Niger,5/9/20,45
20329,Uruguay,5/9/20,18
20330,Cuba,5/9/20,74
20331,Ecuador,5/9/20,1717
20332,Mali,5/9/20,37
20333,Indonesia,5/9/20,959
20334,Gabon,5/9/20,8
20335,Belarus,5/9/20,126
20336,Armenia,5/9/20,44
20337,Saint Lucia,5/9/20,0
20338,Latvia,5/9/20,18
20339,Malta,5/9/20,5
20340,Comoros,5/9/20,1
20341,Vietnam,5/9/20,0
20342,Ghana,5/9/20,22
20343,Paraguay,5/9/20,10
20344,MS Zaandam,5/9/20,2
20345,Estonia,5/9/20,60
20346,Brazil,5/9/20,10656
20347,El Salvador,5/9/20,17
20348,Tajikistan,5/9/20,20
20349,Switzerland,5/9/20,1830
20350,Poland,5/9/20,785
20351,India,5/9/20,2101
20352,Burundi,5/9/20,1
20353,Chad,5/9/20,31
20354,Ukraine,5/9/20,376
20355,Rwanda,5/9/20,0
20356,Yemen,5/9/20,7
20357,Afghanistan,5/9/20,115
20358,Kyrgyzstan,5/9/20,12
20359,Tunisia,5/9/20,45
20360,Singapore,5/9/20,20
20361,Zimbabwe,5/9/20,4
20362,Angola,5/9/20,2
20363,Guinea,5/9/20,11
20364,Sierra Leone,5/9/20,18
20365,United Kingdom,5/9/20,31250
20366,Canada,5/9/20,4823
20367,China,5/9/20,4637
20368,Timor-Leste,5/9/20,0
20369,Lebanon,5/9/20,26
20370,Tanzania,5/9/20,21
20371,Iraq,5/9/20,107
20372,Cyprus,5/9/20,15
20373,Holy See,5/9/20,0
20374,Saint Kitts and Nevis,5/9/20,0
20375,Western Sahara,5/9/20,0
20376,Norway,5/9/20,219
20377,Bulgaria,5/9/20,90
20378,Qatar,5/9/20,13
20379,Suriname,5/9/20,1
20380,Portugal,5/9/20,1126
20381,Liechtenstein,5/9/20,1
20382,Finland,5/9/20,265
20383,Slovenia,5/10/20,102
20384,US,5/10/20,82612
20385,Ethiopia,5/10/20,5
20386,Iran,5/10/20,6640
20387,Bolivia,5/10/20,118
20388,Colombia,5/10/20,463
20389,Moldova,5/10/20,169
20390,Japan,5/10/20,666
20391,Mongolia,5/10/20,0
20392,Zambia,5/10/20,7
20393,Taiwan,5/10/20,6
20394,Jamaica,5/10/20,9
20395,Cambodia,5/10/20,0
20396,Argentina,5/10/20,305
20397,Costa Rica,5/10/20,7
20398,Malaysia,5/10/20,108
20399,Senegal,5/10/20,19
20400,Congo (Kinshasa),5/10/20,51
20401,Belize,5/10/20,2
20402,Andorra,5/10/20,48
20403,Madagascar,5/10/20,0
20404,Bahrain,5/10/20,8
20405,Hungary,5/10/20,413
20406,Haiti,5/10/20,15
20407,Equatorial Guinea,5/10/20,4
20408,Romania,5/10/20,961
20409,Bosnia and Herzegovina,5/10/20,107
20410,Mauritius,5/10/20,10
20411,Honduras,5/10/20,108
20412,Saudi Arabia,5/10/20,246
20413,Barbados,5/10/20,7
20414,Sao Tome and Principe,5/10/20,5
20415,Somalia,5/10/20,51
20416,Sri Lanka,5/10/20,9
20417,Saint Vincent and the Grenadines,5/10/20,0
20418,Thailand,5/10/20,56
20419,Dominican Republic,5/10/20,388
20420,Bhutan,5/10/20,0
20421,Serbia,5/10/20,215
20422,Australia,5/10/20,97
20423,Burma,5/10/20,6
20424,"Korea, South",5/10/20,256
20425,Mexico,5/10/20,3465
20426,Oman,5/10/20,17
20427,Pakistan,5/10/20,706
20428,Ireland,5/10/20,1458
20429,South Africa,5/10/20,194
20430,Turkey,5/10/20,3786
20431,Russia,5/10/20,1915
20432,The Bahamas,5/10/20,11
20433,Malawi,5/10/20,3
20434,Netherlands,5/10/20,5459
20435,Laos,5/10/20,0
20436,Belgium,5/10/20,8656
20437,Uzbekistan,5/10/20,10
20438,Panama,5/10/20,244
20439,Burkina Faso,5/10/20,49
20440,Morocco,5/10/20,188
20441,Kosovo,5/10/20,28
20442,Libya,5/10/20,3
20443,Guinea-Bissau,5/10/20,3
20444,Philippines,5/10/20,719
20445,Maldives,5/10/20,3
20446,Brunei,5/10/20,1
20447,North Macedonia,5/10/20,91
20448,Azerbaijan,5/10/20,32
20449,West Bank and Gaza,5/10/20,2
20450,Luxembourg,5/10/20,101
20451,Sweden,5/10/20,3678
20452,Czechia,5/10/20,280
20453,Venezuela,5/10/20,10
20454,Djibouti,5/10/20,3
20455,Montenegro,5/10/20,9
20456,Papua New Guinea,5/10/20,0
20457,Algeria,5/10/20,502
20458,Albania,5/10/20,31
20459,Nicaragua,5/10/20,5
20460,Kenya,5/10/20,32
20461,Botswana,5/10/20,1
20462,Grenada,5/10/20,0
20463,Bangladesh,5/10/20,228
20464,Slovakia,5/10/20,26
20465,Georgia,5/10/20,10
20466,Central African Republic,5/10/20,0
20467,New Zealand,5/10/20,21
20468,Benin,5/10/20,2
20469,Lesotho,5/10/20,0
20470,The Gambia,5/10/20,1
20471,Guatemala,5/10/20,26
20472,Kuwait,5/10/20,58
20473,Uganda,5/10/20,0
20474,Greece,5/10/20,151
20475,Mozambique,5/10/20,0
20476,Nigeria,5/10/20,143
20477,Fiji,5/10/20,0
20478,Mauritania,5/10/20,1
20479,Italy,5/10/20,30560
20480,Diamond Princess,5/10/20,13
20481,Eritrea,5/10/20,0
20482,Kazakhstan,5/10/20,31
20483,Eswatini,5/10/20,2
20484,Germany,5/10/20,7569
20485,Monaco,5/10/20,4
20486,Croatia,5/10/20,90
20487,France,5/10/20,26383
20488,Chile,5/10/20,312
20489,United Arab Emirates,5/10/20,198
20490,Togo,5/10/20,11
20491,Syria,5/10/20,3
20492,Antigua and Barbuda,5/10/20,3
20493,Denmark,5/10/20,529
20494,Seychelles,5/10/20,0
20495,Sudan,5/10/20,70
20496,Austria,5/10/20,618
20497,Cabo Verde,5/10/20,2
20498,Namibia,5/10/20,0
20499,South Sudan,5/10/20,0
20500,San Marino,5/10/20,41
20501,Iceland,5/10/20,10
20502,Peru,5/10/20,1889
20503,Israel,5/10/20,252
20504,Egypt,5/10/20,525
20505,Spain,5/10/20,26621
20506,Dominica,5/10/20,0
20507,Nepal,5/10/20,0
20508,Jordan,5/10/20,9
20509,Trinidad and Tobago,5/10/20,8
20510,Guyana,5/10/20,10
